method,episode,task,aligned_targets,mse,mae,arm_mse,gripper_mse,gripper_sign_accuracy
affine_residual,264,6,16650,0.18701942047312228,0.24729600127866003,0.07015164441854019,0.8882260768006148,0.6623423423423423
affine_residual,272,2,7050,0.1472376884093958,0.19969570312361426,0.0381721892427344,0.8016306834093642,0.7215602836879432
affine_residual,275,1,10050,0.13509701082255807,0.1932496010002655,0.04471872804580068,0.6773667074831023,0.7669651741293533
affine_residual,278,5,8150,0.09127968578815172,0.16530583929939247,0.04011258152821963,0.39828231134774433,0.872760736196319
affine_residual,281,7,10350,0.09236358183032203,0.17533304009771156,0.0436882820755261,0.38441538035909756,0.898743961352657
affine_residual,282,3,8650,0.12108085849306348,0.1851123809563598,0.03533738985499475,0.6355416703214758,0.7720231213872832
affine_residual,315,0,7050,0.11228389939379596,0.18231245098067783,0.0459386758335993,0.510355240754976,0.8378723404255319
affine_residual,336,4,13950,0.18649566193548853,0.237702507417757,0.06534998633454142,0.9133697155411711,0.6840860215053763
affine_residual,349,1,9250,0.1167939901122463,0.18270269596901179,0.05007027879512007,0.5171362580150036,0.831027027027027
affine_residual,361,9,9950,0.12210606514456131,0.1971691866235022,0.04445490951500799,0.5880129989218811,0.7489447236180905
affine_residual,363,6,7350,0.12886901416580535,0.1983286883887708,0.04393928183414348,0.6384474081557764,0.7768707482993197
affine_residual,370,0,15150,0.23669638852700112,0.2544779266717011,0.06900263832166798,1.2428588897589996,0.5815181518151815
affine_residual,372,5,11150,0.14136043638484772,0.2110239662028929,0.04785048756988334,0.7024201292746338,0.7696860986547085
affine_residual,373,8,12550,0.16592336260669893,0.22999815750370364,0.055787168678709316,0.8267405261746368,0.6629482071713148
affine_residual,378,7,11250,0.09276556597850732,0.17067394976021089,0.03222673898465438,0.45599852794162493,0.8459555555555556
affine_residual,395,2,8950,0.14327300087926326,0.20076751607904414,0.03986570300692157,0.7637167881133136,0.7439106145251396
affine_residual,418,4,10150,0.14991888800071937,0.21613979308008227,0.05185110416372167,0.7383255910227056,0.7530049261083744
affine_residual,419,3,12750,0.14980655219896485,0.21569825211311314,0.051647518170360014,0.7387607563705939,0.7193725490196078
affine_residual,446,8,7050,0.13220136881881772,0.22662937248625775,0.05740626193376536,0.5809720101291318,0.809645390070922
affine_residual,452,9,10350,0.10599445252913266,0.17980172380430773,0.03944208029833061,0.5053086859139451,0.8164251207729468
